,config,scene,role,cmd_mode,cmd,role rec method,cmd rec method,stamp,object id,object class,estimated role,estimated command
2677,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,follow-me,artag,verbal,1721346184.917022,0,person,pedestrian,none
2678,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,follow-me,artag,verbal,1721346185.950377,0,person,pedestrian,none
2679,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,follow-me,artag,verbal,1721346186.9503486,0,person,pedestrian,none
2680,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,follow-me,artag,verbal,1721346187.9503536,0,person,pedestrian,none
2681,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,follow-me,artag,verbal,1721346189.017033,0,person,pedestrian,none
2682,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,follow-me,artag,verbal,1721346189.9837055,0,person,pedestrian,follow-me
2683,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,follow-me,artag,verbal,1721346190.9503477,0,person,pedestrian,none
2684,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,follow-me,artag,verbal,1721346192.0172033,0,person,pedestrian,none
2685,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,follow-me,artag,verbal,1721346192.8838527,0,person,pedestrian,none
2686,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,follow-me,artag,verbal,1721346193.950534,0,person,pedestrian,none
2687,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,follow-me,artag,verbal,1721346194.9505453,0,person,pedestrian,none
2688,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,follow-me,artag,verbal,1721346196.0172052,0,person,pedestrian,follow-me
2689,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,follow-me,artag,verbal,1721346196.9505498,0,person,pedestrian,none
2690,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,follow-me,artag,verbal,1721346197.9172153,0,person,pedestrian,none
2691,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346197.9172153,0,person,pedestrian,none
2692,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346197.9172153,0,person,pedestrian,none
2693,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346197.9172153,0,person,pedestrian,none
2694,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346316.8872914,0,person,pedestrian,none
2695,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346317.953966,0,person,pedestrian,none
2696,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346318.9872973,0,person,pedestrian,rally
2697,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346319.987435,0,person,pedestrian,none
2698,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346320.9540927,0,person,pedestrian,none
2699,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346321.987416,0,person,pedestrian,none
2700,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346322.954089,0,person,pedestrian,none
2701,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346323.9874198,0,person,pedestrian,none
2702,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346324.9874146,0,person,pedestrian,none
2703,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346325.987417,0,person,pedestrian,none
2704,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346327.0210323,0,person,pedestrian,none
2705,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346327.9877105,0,person,pedestrian,none
2706,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346328.9543679,0,person,pedestrian,none
2707,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346329.9877088,0,person,pedestrian,none
2708,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346330.9877102,0,person,pedestrian,none
2709,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346331.8876965,0,person,pedestrian,none
2710,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346332.987717,0,person,pedestrian,none
2711,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346333.9543648,0,person,pedestrian,none
2712,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346335.0212295,0,person,pedestrian,none
2713,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346335.92123,0,person,pedestrian,none
2714,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346336.9879034,0,person,pedestrian,none
2715,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346337.9213367,0,person,pedestrian,none
2716,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346338.9879005,0,person,pedestrian,none
2717,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346339.9545612,0,person,pedestrian,none
2718,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346341.0212526,5,person,pedestrian,none
2719,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346341.9545639,0,person,pedestrian,none
2720,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,rally,artag,verbal,1721346342.9881225,0,person,pedestrian,none
2721,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346343.9214518,0,person,pedestrian,none
2722,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346343.9214518,0,person,pedestrian,none
2723,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346220.5512805,0,person,pedestrian,none
2724,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346221.551292,0,person,pedestrian,none
2725,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346222.4846146,0,person,pedestrian,none
2726,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346223.5181692,0,person,pedestrian,none
2727,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346224.5515094,0,person,pedestrian,none
2728,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346225.5181766,0,person,pedestrian,none
2729,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346226.4181604,0,person,pedestrian,none
2730,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346227.551557,0,person,pedestrian,none
2731,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346228.484822,0,person,pedestrian,none
2732,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346229.5181675,0,person,pedestrian,none
2733,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346230.5181663,0,person,pedestrian,none
2734,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346231.518495,0,person,pedestrian,none
2735,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346232.451769,0,person,pedestrian,none
2736,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346233.5184324,0,person,pedestrian,none
2737,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346234.4850874,0,person,pedestrian,none
2738,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346235.4517524,0,person,pedestrian,none
2739,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346236.585099,0,person,pedestrian,none
2740,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346237.485147,0,person,pedestrian,none
2741,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346238.5517747,0,person,pedestrian,none
2742,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346239.418587,0,person,pedestrian,none
2743,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346240.5852592,0,person,pedestrian,none
2744,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346241.5519216,0,person,pedestrian,none
2745,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346242.5186002,0,person,pedestrian,none
2746,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346243.5186102,0,person,pedestrian,none
2747,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346244.5519252,0,person,pedestrian,none
2748,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346245.5185835,0,person,pedestrian,none
2749,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,halt,artag,verbal,1721346246.5519216,0,person,pedestrian,none
2750,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346247.1854832,0,person,pedestrian,none
2751,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346247.1854832,0,person,pedestrian,none
2752,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346247.1854832,0,person,pedestrian,none
2753,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346268.5526254,1,person,pedestrian,none
2754,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346269.5859487,1,person,pedestrian,none
2755,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346270.4861953,1,person,pedestrian,none
2756,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346271.5195415,1,person,pedestrian,none
2757,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346272.5528667,1,person,pedestrian,none
2758,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346273.5195522,1,person,pedestrian,none
2759,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346274.552876,1,person,pedestrian,none
2760,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346275.552864,1,person,pedestrian,advance
2761,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346276.4528754,1,person,pedestrian,none
2762,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346277.6195102,1,person,pedestrian,none
2763,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346278.5528634,1,person,pedestrian,none
2764,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346279.6196687,1,person,pedestrian,none
2765,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346280.4863353,1,person,pedestrian,none
2766,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346281.5530536,1,person,pedestrian,none
2767,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346282.586343,1,person,pedestrian,none
2768,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346283.5529828,1,person,pedestrian,none
2769,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346284.5863385,1,person,pedestrian,none
2770,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346285.553003,1,person,pedestrian,none
2771,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346286.486659,1,person,pedestrian,none
2772,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346287.5533252,1,person,pedestrian,none
2773,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346288.519998,1,person,pedestrian,none
2774,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346289.586667,1,person,pedestrian,none
2775,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346290.5533078,1,person,pedestrian,none
2776,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346291.5866559,1,person,pedestrian,none
2777,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346292.4533184,1,person,pedestrian,none
2778,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346293.5533142,1,person,pedestrian,none
2779,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346294.5532873,1,person,pedestrian,none
2780,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,advance,artag,verbal,1721346295.5201614,1,person,pedestrian,none
2781,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346295.686836,1,person,pedestrian,none
2782,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346295.686836,1,person,pedestrian,none
2783,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346295.686836,1,person,pedestrian,none
2784,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346364.3885255,0,person,pedestrian,none
2785,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346365.3551776,0,person,pedestrian,none
2786,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346366.3551874,2,person,pedestrian,none
2787,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346367.355393,0,person,pedestrian,none
2788,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346368.355384,0,person,pedestrian,none
2789,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346369.3220456,0,person,pedestrian,none
2790,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346370.3553853,0,person,pedestrian,none
2791,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346371.355387,0,person,pedestrian,none
2792,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346372.3553796,0,person,pedestrian,none
2793,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346373.3553605,0,person,pedestrian,none
2794,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346374.2887194,7,person,pedestrian,none
2795,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346375.3222482,0,person,pedestrian,none
2796,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346376.2889142,0,person,pedestrian,none
2797,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346377.355581,0,person,pedestrian,none
2798,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346378.3222547,0,person,pedestrian,none
2799,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346379.3889148,0,person,pedestrian,none
2800,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346380.288916,0,person,pedestrian,none
2801,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346381.3555741,0,person,pedestrian,none
2802,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346382.3889196,0,person,pedestrian,none
2803,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346383.2557836,0,person,pedestrian,none
2804,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346384.3891323,0,person,pedestrian,none
2805,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346385.35575,0,person,pedestrian,none
2806,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346386.255797,0,person,pedestrian,none
2807,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346387.322457,0,person,pedestrian,none
2808,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346388.3891375,0,person,pedestrian,none
2809,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346389.355798,0,person,pedestrian,none
2810,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346390.355786,0,person,pedestrian,none
2811,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,gest_verb,attention,artag,verbal,1721346391.355786,0,person,pedestrian,none
2812,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721346391.3891225,0,person,pedestrian,none
2813,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721346391.3891225,0,person,pedestrian,none
2814,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721346391.3891225,0,person,pedestrian,none
2815,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721347063.869322,0,person,pedestrian,none
2816,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721347064.8027422,0,person,pedestrian,none
2817,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721347065.869597,0,person,pedestrian,none
2818,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721347066.836081,0,person,pedestrian,none
2819,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721347067.8360531,0,person,pedestrian,none
2820,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721347068.8694203,0,person,pedestrian,none
2821,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721347069.9360733,0,person,pedestrian,none
2822,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721347070.8694038,0,person,pedestrian,none
2823,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721347071.8694594,0,person,pedestrian,none
2824,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721347072.8695433,0,person,pedestrian,none
2825,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721347073.9028819,0,person,pedestrian,none
2826,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721347074.869545,0,person,pedestrian,none
2827,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721347075.769532,0,person,pedestrian,none
2828,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721347076.8695433,0,person,pedestrian,none
2829,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721347077.8695366,0,person,pedestrian,none
2830,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721347078.9028754,0,person,pedestrian,none
2831,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721347079.9030094,0,person,pedestrian,none
2832,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721347080.8363392,0,person,pedestrian,none
2833,config/exp3_cmd_cfgs/ar_role_verbal_music_best_overall_cmd.yaml,campus,pedestrian,verbal,move-in-reverse,artag,verbal,1721347081.8030305,0,person,pedestrian,none
